"id","date","lc","lon","lat"
"L013m01",2017-10-12 23:39:06,"G",150.236785,-36.34069
"L013m01",2017-10-12 23:39:16,"G",150.236747,-36.340724
"L013m01",2017-10-12 23:39:26,"G",150.236802,-36.340765
"L013m01",2017-10-12 23:39:42,"G",150.236733,-36.340839
"L013m01",2017-10-12 23:39:52,"G",150.236755,-36.340826
"L013m01",2017-10-12 23:40:02,"G",150.23674,-36.340779
"L013m01",2017-10-12 23:40:12,"G",150.236724,-36.340783
"L013m01",2017-10-12 23:40:22,"G",150.236726,-36.340753
"L013m01",2017-10-12 23:40:32,"G",150.236719,-36.340748
"L013m01",2017-10-12 23:40:43,"G",150.236724,-36.340739
"L013m01",2017-10-12 23:40:53,"G",150.236723,-36.340721
"L013m01",2017-10-12 23:41:03,"G",150.236704,-36.340691
"L013m01",2017-10-12 23:41:13,"G",150.236691,-36.340696
"L013m01",2017-10-12 23:41:23,"G",150.236725,-36.340692
"L013m01",2017-10-12 23:41:33,"G",150.236709,-36.340692
"L013m01",2017-10-12 23:41:43,"G",150.236673,-36.340652
"L013m01",2017-10-12 23:41:53,"G",150.236637,-36.340672
"L013m01",2017-10-12 23:42:03,"G",150.23662,-36.340697
"L013m01",2017-10-12 23:42:13,"G",150.236621,-36.340727
"L013m01",2017-10-12 23:42:23,"G",150.236634,-36.340746
"L013m01",2017-10-12 23:42:33,"G",150.236632,-36.340719
"L013m01",2017-10-12 23:42:43,"G",150.236628,-36.340695
"L013m01",2017-10-12 23:42:53,"G",150.236625,-36.340678
"L013m01",2017-10-12 23:43:03,"G",150.236622,-36.340647
"L013m01",2017-10-12 23:43:13,"G",150.236611,-36.340669
"L013m01",2017-10-12 23:43:23,"G",150.236585,-36.340676
"L013m01",2017-10-12 23:43:33,"G",150.236605,-36.340698
"L013m01",2017-10-12 23:43:43,"G",150.236559,-36.340706
"L013m01",2017-10-12 23:43:53,"G",150.236563,-36.340694
"L013m01",2017-10-12 23:44:03,"G",150.236545,-36.340739
"L013m01",2017-10-12 23:44:13,"G",150.236554,-36.340722
"L013m01",2017-10-12 23:44:23,"G",150.236516,-36.340745
"L013m01",2017-10-12 23:44:33,"G",150.23649,-36.340724
"L013m01",2017-10-12 23:44:43,"G",150.236562,-36.340649
"L013m01",2017-10-12 23:44:53,"G",150.236558,-36.340635
"L013m01",2017-10-12 23:45:03,"G",150.236527,-36.340654
"L013m01",2017-10-12 23:45:13,"G",150.236521,-36.340647
"L013m01",2017-10-12 23:45:23,"G",150.236526,-36.340637
"L013m01",2017-10-12 23:45:33,"G",150.236522,-36.340618
"L013m01",2017-10-12 23:45:43,"G",150.23651,-36.340623
"L013m01",2017-10-12 23:45:53,"G",150.236528,-36.340615
"L013m01",2017-10-12 23:46:03,"G",150.236531,-36.340629
"L013m01",2017-10-12 23:46:13,"G",150.236512,-36.340655
"L013m01",2017-10-12 23:46:23,"G",150.236483,-36.340653
"L013m01",2017-10-12 23:46:33,"G",150.236495,-36.34063
"L013m01",2017-10-12 23:46:43,"G",150.236462,-36.34062
"L013m01",2017-10-12 23:46:53,"G",150.236448,-36.340629
"L013m01",2017-10-12 23:47:03,"G",150.236438,-36.340623
"L013m01",2017-10-12 23:47:13,"G",150.236455,-36.340636
"L013m01",2017-10-12 23:47:23,"G",150.236465,-36.340649
"L013m01",2017-10-12 23:47:33,"G",150.236467,-36.340643
"L013m01",2017-10-12 23:47:43,"G",150.236449,-36.34063
"L013m01",2017-10-12 23:47:53,"G",150.23644,-36.340637
"L013m01",2017-10-12 23:48:03,"G",150.236432,-36.340614
"L013m01",2017-10-12 23:48:13,"G",150.236411,-36.340595
"L013m01",2017-10-12 23:48:23,"G",150.236421,-36.340627
"L013m01",2017-10-12 23:48:33,"G",150.236436,-36.340649
"L013m01",2017-10-12 23:48:43,"G",150.236443,-36.340649
"L013m01",2017-10-12 23:48:53,"G",150.236429,-36.3406
"L013m01",2017-10-12 23:49:03,"G",150.23648,-36.340637
"L013m01",2017-10-12 23:49:13,"G",150.236461,-36.340608
"L013m01",2017-10-12 23:49:23,"G",150.236449,-36.34061
"L013m01",2017-10-12 23:49:33,"G",150.236426,-36.340635
"L013m01",2017-10-12 23:49:43,"G",150.236423,-36.340573
"L013m01",2017-10-12 23:49:53,"G",150.236396,-36.340564
"L013m01",2017-10-12 23:50:03,"G",150.236419,-36.340546
"L013m01",2017-10-12 23:50:14,"G",150.23643,-36.340557
"L013m01",2017-10-12 23:50:28,"G",150.236448,-36.340543
"L013m01",2017-10-12 23:50:38,"G",150.236447,-36.340549
"L013m01",2017-10-12 23:50:52,"G",150.236475,-36.340514
"L013m01",2017-10-12 23:51:02,"G",150.236445,-36.340484
"L013m01",2017-10-12 23:51:12,"G",150.236457,-36.340464
"L013m01",2017-10-12 23:51:22,"G",150.236431,-36.340461
"L013m01",2017-10-12 23:51:32,"G",150.236448,-36.340478
"L013m01",2017-10-12 23:51:42,"G",150.236424,-36.340473
"L013m01",2017-10-12 23:51:52,"G",150.236416,-36.340492
"L013m01",2017-10-12 23:52:02,"G",150.236394,-36.34047
"L013m01",2017-10-12 23:52:12,"G",150.236398,-36.340474
"L013m01",2017-10-12 23:52:22,"G",150.23642,-36.34048
"L013m01",2017-10-12 23:52:34,"G",150.236396,-36.340474
"L013m01",2017-10-12 23:52:44,"G",150.236417,-36.340461
"L013m01",2017-10-12 23:52:54,"G",150.236411,-36.340416
"L013m01",2017-10-12 23:53:04,"G",150.236464,-36.340454
"L013m01",2017-10-12 23:53:14,"G",150.236443,-36.34043
"L013m01",2017-10-12 23:53:24,"G",150.23643,-36.340429
"L013m01",2017-10-12 23:53:34,"G",150.236479,-36.340422
"L013m01",2017-10-12 23:53:44,"G",150.236476,-36.340441
"L013m01",2017-10-12 23:53:54,"G",150.236471,-36.340437
"L013m01",2017-10-12 23:54:04,"G",150.236418,-36.340406
"L013m01",2017-10-12 23:54:14,"G",150.236446,-36.340413
"L013m01",2017-10-12 23:54:24,"G",150.236447,-36.340383
"L013m01",2017-10-12 23:54:34,"G",150.236439,-36.34041
"L013m01",2017-10-12 23:54:44,"G",150.236433,-36.340395
"L013m01",2017-10-12 23:54:55,"G",150.236411,-36.34037
"L013m01",2017-10-12 23:55:06,"G",150.236465,-36.340364
"L013m01",2017-10-12 23:55:16,"G",150.236479,-36.340361
"L013m01",2017-10-12 23:55:26,"G",150.236466,-36.340357
"L013m01",2017-10-12 23:55:36,"G",150.236435,-36.340377
"L013m01",2017-10-12 23:55:46,"G",150.236408,-36.340347
"L013m01",2017-10-12 23:55:57,"G",150.236396,-36.340321
"L013m01",2017-10-12 23:56:18,"G",150.236527,-36.340388
"L013m01",2017-10-12 23:56:28,"G",150.236535,-36.34046
"L013m01",2017-10-12 23:56:38,"G",150.23652,-36.340458
"L013m01",2017-10-12 23:56:48,"G",150.236512,-36.34053
"L013m01",2017-10-12 23:56:58,"G",150.236505,-36.340536
"L013m01",2017-10-12 23:57:08,"G",150.236511,-36.340505
"L013m01",2017-10-12 23:57:18,"G",150.236496,-36.340478
"L013m01",2017-10-12 23:57:28,"G",150.23645,-36.340497
"L013m01",2017-10-12 23:57:38,"G",150.236451,-36.340506
"L013m01",2017-10-12 23:57:48,"G",150.236469,-36.340532
"L013m01",2017-10-12 23:57:58,"G",150.236463,-36.340531
"L013m01",2017-10-12 23:58:08,"G",150.236432,-36.340495
"L013m01",2017-10-12 23:58:18,"G",150.23645,-36.34052
"L013m01",2017-10-12 23:58:28,"G",150.236443,-36.340478
"L013m01",2017-10-12 23:58:38,"G",150.236414,-36.34048
"L013m01",2017-10-12 23:58:48,"G",150.236393,-36.340481
"L013m01",2017-10-12 23:58:58,"G",150.236407,-36.34047
"L013m01",2017-10-12 23:59:08,"G",150.236408,-36.340518
"L013m01",2017-10-12 23:59:18,"G",150.23636,-36.34055
"L013m01",2017-10-12 23:59:28,"G",150.236303,-36.340524
"L013m01",2017-10-12 23:59:38,"G",150.236331,-36.340547
"L013m01",2017-10-12 23:59:48,"G",150.236349,-36.340517
"L013m01",2017-10-12 23:59:58,"G",150.236372,-36.340442
"L013m01",2017-10-13 00:00:09,"G",150.236369,-36.340484
"L013m01",2017-10-13 00:00:20,"G",150.23636,-36.340521
"L013m01",2017-10-13 00:00:30,"G",150.236356,-36.340526
"L013m01",2017-10-13 00:00:41,"G",150.23635,-36.340518
"L013m01",2017-10-13 00:00:51,"G",150.236375,-36.340564
"L013m01",2017-10-13 00:01:01,"G",150.236319,-36.340506
"L013m01",2017-10-13 00:01:11,"G",150.236247,-36.340567
"L013m01",2017-10-13 00:01:21,"G",150.236263,-36.340598
"L013m01",2017-10-13 00:01:31,"G",150.236288,-36.340562
"L013m01",2017-10-13 00:01:41,"G",150.236301,-36.340517
"L013m01",2017-10-13 00:01:51,"G",150.236294,-36.34058
"L013m01",2017-10-13 00:02:01,"G",150.236284,-36.340548
"L013m01",2017-10-13 00:02:11,"G",150.236249,-36.340637
"L013m01",2017-10-13 00:02:21,"G",150.236255,-36.34067
"L013m01",2017-10-13 00:02:31,"G",150.236263,-36.340618
"L013m01",2017-10-13 00:02:41,"G",150.236213,-36.340685
"L013m01",2017-10-13 00:02:51,"G",150.23618,-36.340652
"L013m01",2017-10-13 00:03:01,"G",150.236207,-36.340656
"L013m01",2017-10-13 00:03:11,"G",150.236159,-36.340656
"L013m01",2017-10-13 00:03:21,"G",150.236124,-36.340673
"L013m01",2017-10-13 00:03:31,"G",150.236121,-36.340672
"L013m01",2017-10-13 00:03:41,"G",150.236146,-36.340652
"L013m01",2017-10-13 00:03:51,"G",150.236147,-36.340668
"L013m01",2017-10-13 00:04:01,"G",150.236087,-36.340718
"L013m01",2017-10-13 00:04:11,"G",150.236078,-36.340739
"L013m01",2017-10-13 00:04:21,"G",150.236083,-36.340709
"L013m01",2017-10-13 00:04:31,"G",150.236056,-36.340694
"L013m01",2017-10-13 00:04:41,"G",150.236074,-36.340689
"L013m01",2017-10-13 00:04:51,"G",150.23603,-36.340718
"L013m01",2017-10-13 00:05:01,"G",150.235988,-36.340754
"L013m01",2017-10-13 00:05:11,"G",150.236008,-36.340792
"L013m01",2017-10-13 00:05:21,"G",150.236066,-36.340769
"L013m01",2017-10-13 00:05:31,"G",150.23602,-36.340773
"L013m01",2017-10-13 00:05:41,"G",150.235951,-36.340802
"L013m01",2017-10-13 00:05:51,"G",150.235965,-36.340806
"L013m01",2017-10-13 00:06:01,"G",150.235983,-36.34075
"L013m01",2017-10-13 00:06:11,"G",150.235929,-36.340742
"L013m01",2017-10-13 00:06:21,"G",150.235928,-36.340852
"L013m01",2017-10-13 00:06:31,"G",150.23588,-36.340855
"L013m01",2017-10-13 00:06:41,"G",150.235868,-36.34081
"L013m01",2017-10-13 00:06:51,"G",150.23584,-36.340782
"L013m01",2017-10-13 00:07:01,"G",150.235868,-36.340838
"L013m01",2017-10-13 00:07:11,"G",150.23588,-36.340817
"L013m01",2017-10-13 00:07:21,"G",150.235824,-36.340831
"L013m01",2017-10-13 00:07:31,"G",150.235822,-36.340887
"L013m01",2017-10-13 00:07:41,"G",150.235843,-36.340836
"L013m01",2017-10-13 00:07:51,"G",150.235907,-36.340885
"L013m01",2017-10-13 00:08:01,"G",150.235803,-36.340902
"L013m01",2017-10-13 00:08:11,"G",150.2358,-36.340912
"L013m01",2017-10-13 00:08:21,"G",150.235776,-36.340872
"L013m01",2017-10-13 00:08:31,"G",150.235781,-36.340875
"L013m01",2017-10-13 00:08:41,"G",150.235797,-36.340837
"L013m01",2017-10-13 00:08:51,"G",150.235763,-36.340862
"L013m01",2017-10-13 00:09:01,"G",150.235705,-36.340893
"L013m01",2017-10-13 00:09:11,"G",150.23568,-36.340895
"L013m01",2017-10-13 00:09:21,"G",150.235652,-36.340877
"L013m01",2017-10-13 00:09:31,"G",150.23563,-36.340877
"L013m01",2017-10-13 00:09:41,"G",150.235618,-36.340876
"L013m01",2017-10-13 00:09:51,"G",150.235646,-36.340882
"L013m01",2017-10-13 00:10:01,"G",150.235624,-36.340842
"L013m01",2017-10-13 00:10:12,"G",150.235596,-36.340858
"L013m01",2017-10-13 00:10:22,"G",150.235569,-36.340878
"L013m01",2017-10-13 00:10:32,"G",150.235548,-36.340898
"L013m01",2017-10-13 00:10:42,"G",150.235529,-36.34091
"L013m01",2017-10-13 00:10:52,"G",150.235533,-36.340899
"L013m01",2017-10-13 00:11:02,"G",150.235475,-36.340869
"L013m01",2017-10-13 00:11:12,"G",150.235453,-36.340923
"L013m01",2017-10-13 00:11:22,"G",150.235449,-36.340968
"L013m01",2017-10-13 00:11:32,"G",150.235461,-36.340949
"L013m01",2017-10-13 00:11:42,"G",150.235415,-36.340966
"L013m01",2017-10-13 00:11:52,"G",150.235425,-36.340965
"L013m01",2017-10-13 00:12:02,"G",150.235394,-36.340967
"L013m01",2017-10-13 00:12:12,"G",150.235386,-36.340918
"L013m01",2017-10-13 00:12:22,"G",150.235355,-36.34094
"L013m01",2017-10-13 00:12:32,"G",150.2353,-36.340973
"L013m01",2017-10-13 00:12:42,"G",150.235298,-36.340938
"L013m01",2017-10-13 00:12:52,"G",150.235237,-36.341008
"L013m01",2017-10-13 00:13:02,"G",150.235238,-36.340987
"L013m01",2017-10-13 00:13:12,"G",150.235151,-36.341016
"L013m01",2017-10-13 00:13:22,"G",150.235157,-36.340991
"L013m01",2017-10-13 00:13:32,"G",150.235174,-36.34102
"L013m01",2017-10-13 00:13:42,"G",150.235145,-36.340992
"L013m01",2017-10-13 00:13:52,"G",150.235152,-36.340962
"L013m01",2017-10-13 00:14:02,"G",150.235099,-36.340989
"L013m01",2017-10-13 00:14:12,"G",150.235069,-36.341015
"L013m01",2017-10-13 00:14:22,"G",150.234988,-36.34104
"L013m01",2017-10-13 00:14:32,"G",150.234945,-36.341043
"L013m01",2017-10-13 00:14:43,"G",150.234962,-36.341074
"L013m01",2017-10-13 00:14:53,"G",150.234983,-36.34104
"L013m01",2017-10-13 00:15:03,"G",150.235001,-36.341022
"L013m01",2017-10-13 00:15:13,"G",150.234963,-36.341027
"L013m01",2017-10-13 00:15:23,"G",150.23492,-36.341055
"L013m01",2017-10-13 00:15:33,"G",150.23498,-36.341028
"L013m01",2017-10-13 00:15:43,"G",150.234934,-36.341034
"L013m01",2017-10-13 00:15:53,"G",150.234856,-36.341063
"L013m01",2017-10-13 00:16:03,"G",150.234878,-36.34106
"L013m01",2017-10-13 00:16:13,"G",150.234804,-36.34109
"L013m01",2017-10-13 00:16:23,"G",150.234882,-36.341096
"L013m01",2017-10-13 00:16:33,"G",150.234782,-36.341113
"L013m01",2017-10-13 00:16:43,"G",150.23473,-36.341127
"L013m01",2017-10-13 00:16:53,"G",150.234715,-36.341103
"L013m01",2017-10-13 00:17:03,"G",150.23469,-36.341097
"L013m01",2017-10-13 00:17:13,"G",150.234698,-36.341173
"L013m01",2017-10-13 00:17:23,"G",150.234642,-36.341155
"L013m01",2017-10-13 00:17:34,"G",150.234628,-36.34114
"L013m01",2017-10-13 00:17:44,"G",150.234605,-36.341152
"L013m01",2017-10-13 00:17:54,"G",150.234506,-36.341194
"L013m01",2017-10-13 00:18:04,"G",150.234575,-36.341181
"L013m01",2017-10-13 00:18:14,"G",150.234565,-36.341187
"L013m01",2017-10-13 00:18:24,"G",150.234532,-36.341221
"L013m01",2017-10-13 00:18:35,"G",150.234481,-36.341259
"L013m01",2017-10-13 00:18:45,"G",150.234493,-36.341221
"L013m01",2017-10-13 00:18:55,"G",150.234485,-36.341245
"L013m01",2017-10-13 00:19:05,"G",150.234481,-36.341204
"L013m01",2017-10-13 00:19:15,"G",150.234516,-36.341299
"L013m01",2017-10-13 00:19:25,"G",150.234491,-36.341264
"L013m01",2017-10-13 00:19:36,"G",150.234426,-36.341324
"L013m01",2017-10-13 00:19:46,"G",150.23443,-36.341293
"L013m01",2017-10-13 00:19:56,"G",150.234406,-36.341284
"L013m01",2017-10-13 00:20:08,"G",150.234432,-36.341262
"L013m01",2017-10-13 00:20:18,"G",150.234371,-36.34126
"L013m01",2017-10-13 00:20:28,"G",150.234361,-36.341268
"L013m01",2017-10-13 00:20:38,"G",150.234321,-36.34128
"L013m01",2017-10-13 00:20:48,"G",150.234323,-36.341272
"L013m01",2017-10-13 00:20:58,"G",150.234365,-36.341257
"L013m01",2017-10-13 00:21:09,"G",150.234295,-36.341283
"L013m01",2017-10-13 00:21:19,"G",150.23428,-36.341285
"L013m01",2017-10-13 00:21:29,"G",150.234259,-36.341299
"L013m01",2017-10-13 00:21:40,"G",150.234238,-36.341327
"L013m01",2017-10-13 00:21:50,"G",150.234193,-36.341306
"L013m01",2017-10-13 00:22:00,"G",150.234185,-36.341341
"L013m01",2017-10-13 00:22:10,"G",150.234137,-36.341368
"L013m01",2017-10-13 00:22:20,"G",150.234149,-36.341354
"L013m01",2017-10-13 00:22:30,"G",150.234162,-36.341357
"L013m01",2017-10-13 00:22:40,"G",150.234119,-36.341381
"L013m01",2017-10-13 00:22:50,"G",150.234166,-36.34136
"L013m01",2017-10-13 00:23:00,"G",150.234169,-36.341378
"L013m01",2017-10-13 00:23:10,"G",150.234156,-36.341399
"L013m01",2017-10-13 00:23:20,"G",150.23412,-36.341381
"L013m01",2017-10-13 00:23:30,"G",150.234062,-36.341449
"L013m01",2017-10-13 00:23:40,"G",150.2341,-36.341415
"L013m01",2017-10-13 00:23:50,"G",150.234074,-36.341367
"L013m01",2017-10-13 00:24:00,"G",150.234104,-36.341393
"L013m01",2017-10-13 00:24:10,"G",150.23404,-36.341382
"L013m01",2017-10-13 00:24:20,"G",150.234056,-36.341375
"L013m01",2017-10-13 00:24:30,"G",150.234052,-36.341413
"L013m01",2017-10-13 00:24:40,"G",150.234,-36.341424
"L013m01",2017-10-13 00:24:50,"G",150.233934,-36.341434
"L013m01",2017-10-13 00:25:00,"G",150.233979,-36.341458
"L013m01",2017-10-13 00:25:10,"G",150.233998,-36.34146
"L013m01",2017-10-13 00:25:20,"G",150.233989,-36.341471
"L013m01",2017-10-13 00:25:30,"G",150.233973,-36.341444
"L013m01",2017-10-13 00:25:40,"G",150.233959,-36.3414
"L013m01",2017-10-13 00:25:50,"G",150.233917,-36.341462
"L013m01",2017-10-13 00:26:00,"G",150.233901,-36.341443
"L013m01",2017-10-13 00:26:10,"G",150.2339,-36.341422
"L013m01",2017-10-13 00:26:20,"G",150.233834,-36.341449
"L013m01",2017-10-13 00:26:30,"G",150.233863,-36.341417
"L013m01",2017-10-13 00:26:40,"G",150.23385,-36.341445
"L013m01",2017-10-13 00:26:50,"G",150.233841,-36.34149
"L013m01",2017-10-13 00:27:00,"G",150.233823,-36.34148
"L013m01",2017-10-13 00:27:10,"G",150.2338,-36.34145
"L013m01",2017-10-13 00:27:20,"G",150.233844,-36.341477
"L013m01",2017-10-13 00:27:30,"G",150.233848,-36.341549
"L013m01",2017-10-13 00:27:40,"G",150.233797,-36.341572
"L013m01",2017-10-13 00:27:50,"G",150.233855,-36.341559
"L013m01",2017-10-13 00:28:00,"G",150.233845,-36.34151
"L013m01",2017-10-13 00:28:10,"G",150.233809,-36.341516
"L013m01",2017-10-13 00:28:20,"G",150.233787,-36.34154
"L013m01",2017-10-13 00:28:30,"G",150.233769,-36.341533
"L013m01",2017-10-13 00:28:41,"G",150.233814,-36.341561
"L013m01",2017-10-13 00:29:07,"G",150.233937,-36.341621
"L013m01",2017-10-13 00:29:17,"G",150.233845,-36.341615
"L013m01",2017-10-13 00:29:27,"G",150.233842,-36.341597
"L013m01",2017-10-13 00:29:37,"G",150.233874,-36.341691
"L013m01",2017-10-13 00:30:38,"G",150.234196,-36.341722
"L013m01",2017-10-13 00:30:48,"G",150.234213,-36.341739
"L013m01",2017-10-13 00:30:58,"G",150.234245,-36.341762
"L013m01",2017-10-13 00:31:08,"G",150.234287,-36.341756
"L013m01",2017-10-13 00:31:19,"G",150.234321,-36.341678
"L013m01",2017-10-13 00:32:13,"G",150.234636,-36.341744
"L013m01",2017-10-13 00:32:23,"G",150.234669,-36.341748
"L013m01",2017-10-13 00:32:33,"G",150.234735,-36.341776
"L013m01",2017-10-13 00:32:44,"G",150.234678,-36.341666
"L013m01",2017-10-13 00:33:46,"G",150.235038,-36.341658
"L013m01",2017-10-13 00:33:56,"G",150.23507,-36.34165
"L013m01",2017-10-13 00:34:07,"G",150.235104,-36.341588
"L013m01",2017-10-13 00:35:09,"G",150.235555,-36.341594
"L013m01",2017-10-13 00:35:19,"G",150.235586,-36.341526
"L013m01",2017-10-13 00:35:30,"G",150.235638,-36.341537
"L013m01",2017-10-13 00:36:36,"G",150.235907,-36.341373
"L013m01",2017-10-13 00:36:46,"G",150.235998,-36.341377
"L013m01",2017-10-13 00:36:57,"G",150.235988,-36.341437
"L013m01",2017-10-13 00:37:51,"G",150.236471,-36.341512
"L013m01",2017-10-13 00:38:01,"G",150.236497,-36.341491
"L013m01",2017-10-13 00:38:11,"G",150.236542,-36.341496
"L013m01",2017-10-13 00:39:22,"G",150.237061,-36.34155
"L013m01",2017-10-13 00:39:32,"G",150.237097,-36.341497
"L013m01",2017-10-13 00:39:42,"G",150.237159,-36.341473
"L013m01",2017-10-13 00:40:48,"G",150.237634,-36.341445
"L013m01",2017-10-13 00:40:58,"G",150.237706,-36.341467
"L013m01",2017-10-13 00:41:08,"G",150.237762,-36.341466
"L013m01",2017-10-13 00:41:18,"G",150.237821,-36.341439
"L013m01",2017-10-13 00:42:27,"G",150.238258,-36.341077
"L013m01",2017-10-13 00:42:37,"G",150.238249,-36.341044
"L013m01",2017-10-13 00:42:47,"G",150.238293,-36.340987
"L013m01",2017-10-13 00:42:57,"G",150.238315,-36.340989
"L013m01",2017-10-13 00:43:08,"G",150.238554,-36.340954
"L013m01",2017-10-13 00:44:03,"G",150.238748,-36.340613
"L013m01",2017-10-13 00:44:13,"G",150.238746,-36.340579
"L013m01",2017-10-13 00:44:23,"G",150.238753,-36.340584
"L013m01",2017-10-13 00:44:33,"G",150.238768,-36.340541
"L013m01",2017-10-13 00:44:46,"G",150.23887,-36.340028
"L013m01",2017-10-13 00:45:42,"G",150.239234,-36.340097
"L013m01",2017-10-13 00:45:52,"G",150.23924,-36.340098
"L013m01",2017-10-13 00:46:02,"G",150.239301,-36.340065
"L013m01",2017-10-13 00:46:12,"G",150.239311,-36.34007
"L013m01",2017-10-13 00:46:22,"G",150.239315,-36.340009
"L013m01",2017-10-13 00:46:32,"G",150.2393,-36.339927
"L013m01",2017-10-13 00:46:42,"G",150.239302,-36.339939
"L013m01",2017-10-13 00:46:52,"G",150.2393,-36.339883
"L013m01",2017-10-13 00:47:02,"G",150.239309,-36.339808
"L013m01",2017-10-13 00:47:13,"G",150.239185,-36.339791
"L013m01",2017-10-13 00:48:26,"G",150.239364,-36.339324
"L013m01",2017-10-13 00:48:39,"G",150.239082,-36.339475
"L013m01",2017-10-13 00:48:49,"G",150.239259,-36.339289
"L013m01",2017-10-13 00:48:59,"G",150.239335,-36.339215
"L013m01",2017-10-13 00:49:09,"G",150.239408,-36.33915
"L013m01",2017-10-13 00:50:20,"G",150.239616,-36.338706
"L013m01",2017-10-13 00:50:30,"G",150.239657,-36.338686
"L013m01",2017-10-13 00:50:40,"G",150.239685,-36.338653
"L013m01",2017-10-13 00:50:50,"G",150.2397,-36.338618
"L013m01",2017-10-13 00:51:00,"G",150.239715,-36.338541
"L013m01",2017-10-13 00:51:10,"G",150.239673,-36.338528
"L013m01",2017-10-13 00:52:11,"G",150.239779,-36.338128
"L013m01",2017-10-13 00:52:21,"G",150.239756,-36.338124
"L013m01",2017-10-13 00:52:31,"G",150.23978,-36.338104
"L013m01",2017-10-13 00:52:41,"G",150.239786,-36.338061
"L013m01",2017-10-13 00:52:51,"G",150.239771,-36.338025
"L013m01",2017-10-13 00:53:01,"G",150.239782,-36.338026
"L013m01",2017-10-13 00:53:12,"G",150.239757,-36.337988
"L013m01",2017-10-13 00:54:21,"G",150.239947,-36.337526
"L013m01",2017-10-13 00:54:31,"G",150.239886,-36.33749
"L013m01",2017-10-13 00:54:41,"G",150.239824,-36.337496
"L013m01",2017-10-13 00:54:51,"G",150.239776,-36.337478
"L013m01",2017-10-13 00:55:01,"G",150.239693,-36.337469
"L013m01",2017-10-13 00:55:11,"G",150.239629,-36.337429
"L013m01",2017-10-13 00:55:21,"G",150.239574,-36.337454
"L013m01",2017-10-13 00:55:31,"G",150.239484,-36.337434
"L013m01",2017-10-13 00:55:41,"G",150.239428,-36.337423
"L013m01",2017-10-13 00:55:51,"G",150.239418,-36.337422
"L013m01",2017-10-13 00:56:01,"G",150.239381,-36.337348
"L013m01",2017-10-13 00:56:11,"G",150.239328,-36.337312
"L013m01",2017-10-13 00:56:21,"G",150.239335,-36.337304
"L013m01",2017-10-13 00:56:31,"G",150.239281,-36.337213
"L013m01",2017-10-13 00:56:41,"G",150.239278,-36.337217
"L013m01",2017-10-13 00:56:51,"G",150.239284,-36.337162
"L013m01",2017-10-13 00:57:01,"G",150.239253,-36.337131
"L013m01",2017-10-13 00:57:11,"G",150.239266,-36.337184
"L013m01",2017-10-13 00:57:21,"G",150.239188,-36.337116
"L013m01",2017-10-13 00:57:31,"G",150.2392,-36.337052
"L013m01",2017-10-13 00:57:41,"G",150.239167,-36.337047
